ID,flag,_merge
5999543,0.0,left_only
5999544,0.0,left_only
5999545,0.0,left_only
5999546,0.0,left_only
5999547,0.0,left_only
5999548,0.0,left_only
5999549,0.0,left_only
5999550,0.0,left_only
5999551,0.0,left_only
5999552,0.0,left_only
5999553,0.0,left_only
5999554,0.0,left_only
5999555,0.0,left_only
5999556,0.0,left_only
5999557,0.0,left_only
5999558,0.0,left_only
5999559,0.0,left_only
5999560,0.0,left_only
5999561,0.0,left_only
5999562,0.0,left_only
5999563,0.0,left_only
5999564,0.0,left_only
5999565,0.0,left_only
5999566,0.0,left_only
5999567,0.0,left_only
5999569,0.0,left_only
5999570,0.0,left_only
5999571,0.0,left_only
5999572,0.0,left_only
5999573,0.0,left_only
5999574,0.0,left_only
5999575,0.0,left_only
5999576,0.0,left_only
5999577,0.0,left_only
5999578,0.0,left_only
5999579,0.0,left_only
5999580,0.0,left_only
5999581,0.0,left_only
5999582,0.0,left_only
5999583,0.0,left_only
5999584,0.0,left_only
5999585,0.0,left_only
5999586,0.0,left_only
5999587,0.0,left_only
5999588,0.0,left_only
5999589,0.0,left_only
5999590,0.0,left_only
5999591,0.0,left_only
5999592,0.0,left_only
5999593,0.0,left_only
5999594,0.0,left_only
5999595,0.0,left_only
5999596,0.0,left_only
5999597,0.0,left_only
5999598,0.0,left_only
5999599,0.0,left_only
5999600,0.0,left_only
5999601,0.0,left_only
5999602,0.0,left_only
5999603,0.0,left_only
5999604,0.0,left_only
5999605,0.0,left_only
5999606,0.0,left_only
5999607,0.0,left_only
5999608,0.0,left_only
5999609,0.0,left_only
5999610,0.0,left_only
5999611,0.0,left_only
5999612,0.0,left_only
5999613,0.0,left_only
5999615,0.0,left_only
5999616,0.0,left_only
5999617,0.0,left_only
5999618,0.0,left_only
5999619,0.0,left_only
5999620,0.0,left_only
5999621,0.0,left_only
5999622,0.0,left_only
5999623,0.0,left_only
5999624,0.0,left_only
5999625,0.0,left_only
5999626,0.0,left_only
5999627,0.0,left_only
5999628,0.0,left_only
5999629,0.0,left_only
5999630,0.0,left_only
5999631,0.0,left_only
5999632,0.0,left_only
5999633,0.0,left_only
5999634,0.0,left_only
5999635,0.0,left_only
5999636,0.0,left_only
5999637,0.0,left_only
5999638,0.0,left_only
5999639,0.0,left_only
5999640,0.0,left_only
5999641,0.0,left_only
5999642,0.0,left_only
5999643,0.0,left_only
5999644,0.0,left_only
5999645,0.0,left_only
5999646,0.0,left_only
5999647,0.0,left_only
5999648,0.0,left_only
5999649,0.0,left_only
5999650,0.0,left_only
5999651,0.0,left_only
5999652,0.0,left_only
5999653,0.0,left_only
5999654,0.0,left_only
5999655,0.0,left_only
5999656,0.0,left_only
5999657,0.0,left_only
5999658,0.0,left_only
5999659,0.0,left_only
5999660,0.0,left_only
5999661,0.0,left_only
5999662,0.0,left_only
5999663,0.0,left_only
5999664,0.0,left_only
5999665,0.0,left_only
5999666,0.0,left_only
5999667,0.0,left_only
5999668,0.0,left_only
5999669,0.0,left_only
5999670,0.0,left_only
5999671,0.0,left_only
5999672,0.0,left_only
5999673,0.0,left_only
5999674,0.0,left_only
5999675,0.0,left_only
5999676,0.0,left_only
5999677,0.0,left_only
5999678,0.0,left_only
5999679,0.0,left_only
5999680,0.0,left_only
5999681,0.0,left_only
5999682,0.0,left_only
5999683,0.0,left_only
5999684,0.0,left_only
5999685,0.0,left_only
5999686,0.0,left_only
5999687,0.0,left_only
5999688,0.0,left_only
5999689,0.0,left_only
5999690,0.0,left_only
5999691,0.0,left_only
5999692,0.0,left_only
5999693,0.0,left_only
5999694,0.0,left_only
5999695,0.0,left_only
5999696,0.0,left_only
5999697,0.0,left_only
5999698,0.0,left_only
5999699,0.0,left_only
5999700,0.0,left_only
5999701,0.0,left_only
5999702,0.0,left_only
5999703,0.0,left_only
5999704,0.0,left_only
5999705,0.0,left_only
5999706,0.0,left_only
5999707,0.0,left_only
5999708,0.0,left_only
5999709,0.0,left_only
5999710,0.0,left_only
5999711,0.0,left_only
5999712,0.0,left_only
5999713,0.0,left_only
5999714,0.0,left_only
5999715,0.0,left_only
5999716,0.0,left_only
5999717,0.0,left_only
5999718,0.0,left_only
5999719,0.0,left_only
5999720,0.0,left_only
5999721,0.0,left_only
5999722,0.0,left_only
5999723,0.0,left_only
5999724,0.0,left_only
5999725,0.0,left_only
5999726,0.0,left_only
5999727,0.0,left_only
5999728,0.0,left_only
5999729,0.0,left_only
5999730,0.0,left_only
5999731,0.0,left_only
5999732,0.0,left_only
5999733,0.0,left_only
5999734,0.0,left_only
5999735,0.0,left_only
5999736,0.0,left_only
5999737,0.0,left_only
5999738,0.0,left_only
5999739,0.0,left_only
5999740,0.0,left_only
5999741,0.0,left_only
5999742,0.0,left_only
5999743,0.0,left_only
5999744,0.0,left_only
5999745,0.0,left_only
5999747,0.0,left_only
5999748,0.0,left_only
5999749,0.0,left_only
5999750,0.0,left_only
5999751,0.0,left_only
5999752,0.0,left_only
5999753,0.0,left_only
5999754,0.0,left_only
5999755,0.0,left_only
5999756,0.0,left_only
5999757,0.0,left_only
5999758,0.0,left_only
5999759,0.0,left_only
5999760,0.0,left_only
5999761,0.0,left_only
5999762,0.0,left_only
5999763,0.0,left_only
5999764,0.0,left_only
5999765,0.0,left_only
5999766,0.0,left_only
5999767,0.0,left_only
5999768,0.0,left_only
5999769,0.0,left_only
5999770,0.0,left_only
5999771,0.0,left_only
5999772,0.0,left_only
5999773,0.0,left_only
5999774,0.0,left_only
5999775,0.0,left_only
5999776,0.0,left_only
5999777,0.0,left_only
5999778,0.0,left_only
5999779,0.0,left_only
5999780,0.0,left_only
5999781,0.0,left_only
5999782,0.0,left_only
5999783,0.0,left_only
5999784,0.0,left_only
5999785,0.0,left_only
5999786,0.0,left_only
5999787,0.0,left_only
5999788,0.0,left_only
5999789,0.0,left_only
5999790,0.0,left_only
5999791,0.0,left_only
5999792,0.0,left_only
5999793,0.0,left_only
5999794,0.0,left_only
5999795,0.0,left_only
5999796,0.0,left_only
5999797,0.0,left_only
5999798,0.0,left_only
5999799,0.0,left_only
5999800,0.0,left_only
5999801,0.0,left_only
5999802,0.0,left_only
5999803,0.0,left_only
5999804,0.0,left_only
5999805,0.0,left_only
5999806,0.0,left_only
5999807,0.0,left_only
5999808,0.0,left_only
5999809,0.0,left_only
5999810,0.0,left_only
5999811,0.0,left_only
5999812,0.0,left_only
5999813,0.0,left_only
5999814,0.0,left_only
5999815,0.0,left_only
5999816,0.0,left_only
5999817,0.0,left_only
5999818,0.0,left_only
5999819,0.0,left_only
5999820,0.0,left_only
5999821,0.0,left_only
5999822,0.0,left_only
5999823,0.0,left_only
5999824,0.0,left_only
5999825,0.0,left_only
5999826,0.0,left_only
5999827,0.0,left_only
5999828,0.0,left_only
5999829,0.0,left_only
5999830,0.0,left_only
5999831,0.0,left_only
5999832,0.0,left_only
5999833,0.0,left_only
5999834,0.0,left_only
5999835,0.0,left_only
5999836,0.0,left_only
5999837,0.0,left_only
5999838,0.0,left_only
5999839,0.0,left_only
5999840,0.0,left_only
5999841,0.0,left_only
5999842,0.0,left_only
5999843,0.0,left_only
5999844,0.0,left_only
5999845,0.0,left_only
5999846,0.0,left_only
5999847,0.0,left_only
5999848,0.0,left_only
5999849,0.0,left_only
5999850,0.0,left_only
5999851,0.0,left_only
5999852,0.0,left_only
5999853,0.0,left_only
5999854,0.0,left_only
5999855,0.0,left_only
5999856,0.0,left_only
5999857,0.0,left_only
5999858,0.0,left_only
5999859,0.0,left_only
5999860,0.0,left_only
5999861,0.0,left_only
5999862,0.0,left_only
5999863,0.0,left_only
5999864,0.0,left_only
5999865,0.0,left_only
5999866,0.0,left_only
5999867,0.0,left_only
5999868,0.0,left_only
5999869,0.0,left_only
5999870,0.0,left_only
5999871,0.0,left_only
5999872,0.0,left_only
5999873,0.0,left_only
5999874,0.0,left_only
5999875,0.0,left_only
5999876,0.0,left_only
5999877,0.0,left_only
5999878,0.0,left_only
5999879,0.0,left_only
5999880,0.0,left_only
5999881,0.0,left_only
5999882,0.0,left_only
5999883,0.0,left_only
5999884,0.0,left_only
5999885,0.0,left_only
5999886,0.0,left_only
5999887,0.0,left_only
5999888,0.0,left_only
5999889,0.0,left_only
5999890,0.0,left_only
5999891,0.0,left_only
5999892,0.0,left_only
5999893,0.0,left_only
5999894,0.0,left_only
5999895,0.0,left_only
5999896,0.0,left_only
5999897,0.0,left_only
5999898,0.0,left_only
5999899,0.0,left_only
5999900,0.0,left_only
5999901,0.0,left_only
5999902,0.0,left_only
5999903,0.0,left_only
5999904,0.0,left_only
5999905,0.0,left_only
5999906,0.0,left_only
5999907,0.0,left_only
5999908,0.0,left_only
5999909,0.0,left_only
5999910,0.0,left_only
5999911,0.0,left_only
5999912,0.0,left_only
5999913,0.0,left_only
5999914,0.0,left_only
5999915,0.0,left_only
5999916,0.0,left_only
5999917,0.0,left_only
5999918,0.0,left_only
5999919,0.0,left_only
5999920,0.0,left_only
5999921,0.0,left_only
5999922,0.0,left_only
5999923,0.0,left_only
5999924,0.0,left_only
5999925,0.0,left_only
5999926,0.0,left_only
5999927,0.0,left_only
5999928,0.0,left_only
5999929,0.0,left_only
5999930,0.0,left_only
5999931,0.0,left_only
5999932,0.0,left_only
5999933,0.0,left_only
5999934,0.0,left_only
5999935,0.0,left_only
5999936,0.0,left_only
5999937,0.0,left_only
5999938,0.0,left_only
5999939,0.0,left_only
5999940,0.0,left_only
5999941,0.0,left_only
5999942,0.0,left_only
5999943,0.0,left_only
5999944,0.0,left_only
5999946,0.0,left_only
5999947,0.0,left_only
5999948,0.0,left_only
5999949,0.0,left_only
5999950,0.0,left_only
5999951,0.0,left_only
5999953,0.0,left_only
5999954,0.0,left_only
5999955,0.0,left_only
5999956,0.0,left_only
5999957,0.0,left_only
5999958,0.0,left_only
5999959,0.0,left_only
5999960,0.0,left_only
5999961,0.0,left_only
5999962,0.0,left_only
5999963,0.0,left_only
5999965,0.0,left_only
5999966,0.0,left_only
5999967,0.0,left_only
5999968,0.0,left_only
5999969,0.0,left_only
5999970,0.0,left_only
5999971,0.0,left_only
5999972,0.0,left_only
5999973,0.0,left_only
5999974,0.0,left_only
5999975,0.0,left_only
5999976,0.0,left_only
5999977,0.0,left_only
5999978,0.0,left_only
5999979,0.0,left_only
5999980,0.0,left_only
5999981,0.0,left_only
5999982,0.0,left_only
5999983,0.0,left_only
5999984,0.0,left_only
5999985,0.0,left_only
5999986,0.0,left_only
5999987,0.0,left_only
5999988,0.0,left_only
5999989,0.0,left_only
5999990,0.0,left_only
5999991,0.0,left_only
5999992,0.0,left_only
5999993,0.0,left_only
5999994,0.0,left_only
5999995,0.0,left_only
5999996,0.0,left_only
5999997,0.0,left_only
5999998,0.0,left_only
5999999,0.0,left_only
6000000,0.0,left_only
